screen,mode,fps,flush_avg_us,flush_peak_us,refresh_us,first_frame_us,build_us,lvgl_peak_us,core0_idle_pct,core1_idle_pct,loop_peak_us,deltas_s,parsed_s,parse_avg_us,store_size,store_lookups_s,ws_frames_s,ws_bytes_s,subscriptions,heap_lowwate
dashboard,typed,5.0,2457,4083,850,899556,0,150344,-1,-1,162765.0,20.8,21,803,18.0,0,21,4789,28,29,28,2552,42.5
wind,typed,6.8,1056,2491,1235,122257,52349,1486401,-1,-1,1486478.0,20.0,20,842,18.0,0,20,4606,28,29,28,2552,42.7
wind_classic,typed,7.8,1388,3234,5302,357146,55932,2449168,-1,-1,2449303.0,20.0,20,835,18.0,0,20,4607,28,29,28,2552,43.7
wind_steer,typed,16.5,2328,4464,17090,243962,92359,962053,-1,-1,962187.0,21.5,22,859,18.0,0,22,4955,28,29,28,2488,44.0
nav,typed,9.8,2302,3570,1914,70268,43943,305530,-1,-1,305618.0,17.5,18,769,18.0,0,18,4068,22,29,28,2488,43.7
depth,typed,0.0,0,0,277,45668,33346,156456,-1,-1,156535.0,1.2,1,155,18.0,0,2,379,6,29,28,2488,42.7
steering,typed,0.0,0,0,652,53768,46625,178587,-1,-1,178660.0,3.0,3,566,18.0,0,4,684,6,27,25,2488,43.7
route,typed,0.0,0,0,182,41516,31397,150034,-1,-1,150100.0,0.8,1,164,18.0,0,1,272,7,27,23,2488,43.0
autopilot,typed,4.0,1195,2493,4342,282770,114358,924490,-1,-1,924568.0,20.8,21,822,18.0,0,21,4756,28,26,23,2488,44.0
trip,typed,2.0,800,1111,777,37672,17313,144236,-1,-1,144309.0,20.0,20,757,18.0,0,20,4587,28,26,23,2488,43.7
status,typed,3.2,444,552,1650,52798,25065,189090,-1,-1,189162.0,21.0,21,670,18.0,0,21,4810,28,26,23,2488,43.7
dashboard,store,5.5,2505,4004,2532,5218,0,221266,-1,-1,221338.0,20.0,20,836,18.0,20,20,4590,28,26,23,2488,43.7
wind,store,6.8,946,2541,624,96630,52349,1460486,-1,-1,1460587.0,20.0,20,855,18.0,0,20,4588,28,26,23,2488,43.7
wind_classic,store,7.5,1459,3119,763,108462,55932,2203280,-1,-1,2203352.0,20.0,20,902,18.0,0,20,4589,28,26,23,2488,45.2
wind_steer,store,15.5,1945,5195,15941,11049,92359,813046,-1,-1,813121.0,20.8,21,882,18.0,0,21,4771,28,26,23,2488,45.0
nav,store,9.0,2194,3748,1526,17861,43943,257714,-1,-1,257787.0,19.5,20,815,18.0,25,20,4508,22,26,23,2488,44.2
depth,store,0.0,0,0,348,4616,33346,116158,-1,-1,116229.0,1.2,1,179,18.0,20,2,379,6,26,23,2488,43.7
steering,store,0.0,0,0,714,5064,46625,239942,-1,-1,240039.0,3.0,3,418,18.0,25,4,684,6,26,23,2488,44.0
route,store,0.0,0,0,227,5294,31397,114512,-1,-1,114607.0,0.8,1,151,18.0,20,1,272,7,26,24,2488,43.7
autopilot,store,10.2,2045,3223,744,13598,114358,690128,-1,-1,696467.0,20.0,20,787,18.0,0,20,4589,28,26,24,2488,44.5
trip,store,1.8,827,1031,772,8896,17313,129172,-1,-1,129244.0,20.0,20,695,18.0,0,20,4588,28,26,24,2488,44.2
status,store,4.0,462,619,1173,15650,25065,173304,-1,-1,173375.0,20.0,20,697,18.0,0,20,4589,28,26,24,2488,44.0
